,m1,m10,m100,m1000,m1002,m1003,m1004,m1005,m1006,m1007,m1008,m1009,m101,m1010,m1011,m1012,m1013,m1014,m1015,m1016,m1017,m1018,m1019,m102,m1020,m1021,m1022,m1023,m1024,m1025,m1026,m1027,m1028,m1029,m103,m1030,m1031,m1032,m1033,m1034,m1035,m1036,m1037,m1038,m1039,m104,m1040,m1041,m1042,m1043,m1044,m1046,m1047,m1049,m105,m1050,m1051,m1053,m1054,m1055,m1056,m1057,m1058,m1059,m106,m1060,m1061,m1062,m1063,m1064,m1066,m1067,m1068,m1069,m107,m1070,m1071,m1073,m1076,m1077,m1078,m1079,m108,m1080,m1081,m1082,m1083,m1084,m1085,m1086,m1087,m1088,m1089,m1090,m1091,m1092,m1093,m1094,m1095,m1096
m1008,,,0.7781062481912102,,,,,0.7097449736865582,,0.7783317288550166,,,,,0.6244475936732613,0.7280957969562888,0.7681700727792679,0.7430363393411867,0.8452903593157629,0.693381050431496,0.818587902503426,0.6014637754442089,,,0.5844590034191574,0.810839671893149,,0.6562227587100313,,,,,0.6616751312090381,,,0.7392043817424245,,,,0.8950558300031832,0.6087813218235759,,,,,,,,0.6630515059137517,,,1.0,,,0.591677289686714,,,,0.6519944571003625,,,0.7273177819585225,,,,,,,,,,0.798620429061966,,0.6299742010709268,0.7604261349311431,,,,0.6648984176227836,,,,,,,,0.6105286264426981,,,,0.9094942197904208,,,,,,,,,0.7241842602223056
m1009,,,,0.6243743311226901,,,0.6563094956866267,0.691309313202271,,0.6731907062291307,,,,0.6202089100379632,0.7999466221025766,,,0.7304670370631423,0.6504481065675508,0.7342260666402327,,0.8131922860958041,,0.6934155445258734,0.6008419379709236,0.6284694949468757,,,0.5870872440565403,,,,,,0.762092729471956,0.6237644201905013,0.6213092364502966,,0.6167375469523846,,,,,,,,,,,0.7723812143801072,0.6735308134530504,0.6389974255267279,,,,,,0.9741695976125684,,0.6922852745155912,0.6039107280436825,0.6554012676793859,,,,,,,0.7630237449754971,0.587705540601714,,0.6011797269828769,,,,,,,,,,,,,,,0.6627239208447371,,,,0.7874696585257182,,,,,,,,,
m101,0.5494308569316744,,,,0.7328323464882701,0.5489627686045837,,,,,,,,,,,,,,,,,0.6515690440337117,,,,0.5769206960019436,0.5787646128626387,,,,,,0.550988867332969,,,0.5749705054328655,0.6127258149015067,,0.561619048590209,,0.6257863073174265,,0.7164309874042247,,0.5538534311623373,,,,,,0.7913578472711027,,,,,0.6306674278350647,,,,,0.6191409820507396,,,,0.6200292702991053,0.5917540168889811,,,,,,,,,,,0.6401342997605144,,0.6557850593710949,0.7160558640738539,0.6826895691950575,,0.6701896065302585,,,,0.5704537848801929,0.7396503726161472,,,,0.7157808737840436,0.5900784636775612,,,,0.6148675236709211,0.6588072264265442,0.6211512742344563
m1010,,0.5446374357323888,,,,,,0.6825477603484649,,0.7071143462213014,0.5718486342593759,0.6202089100379632,,,0.847157829343804,0.5523292475650603,0.6074794558051322,0.6005207891018416,0.6372233464318728,0.6880561906855742,,0.7208258773922825,,0.7085543005257371,0.5966173927457347,0.7079074268483745,,0.576452224097805,,,,0.5554324854795101,,,0.7999299417387785,0.6577706607486615,0.5794701097166506,,0.555852630340443,,,,,,,,,,0.5557334447756742,,0.8138568833859232,,,0.5711437727715636,0.5627644948058731,,,,,,0.5995924911619369,,,,,,,,,0.544329789974398,0.6415560757904897,,,,0.5867047244959117,,,,,,,,,,,,0.6296921261699931,,,,,,,,,,,,,
m1011,,0.6176201429629199,,,,0.6478824480498593,,0.7536101817020366,,0.8334089110557943,0.6244475936732613,0.7999466221025766,,0.847157829343804,,,0.5993388404802423,,0.5844657014639754,0.7948513113404858,,0.8781687332385736,,0.8188780329827328,0.6845025877040132,0.7710542634723935,,,0.5361293633800138,,,0.7201892787853336,,,,0.7908297976711487,0.6651763377088931,,,,,,0.6243180581249337,,,,,,,0.7495600314650842,,,,,0.6385015119781708,,,,,,,,,,,,,,,0.6762865776285722,0.6562138303496027,,,,0.7197929288798629,,,,,,,,,,,,0.7597640551932827,,,,1.0,0.5580221254461947,,,0.694415611204663,0.5839598326965836,0.5336798215621977,,,
m1012,0.6362122497298619,,,,,,,,,,0.7280957969562888,,,,,,0.6324390866324889,,0.6374313306351771,0.6109412909709566,0.7336665172949651,,0.6094742195482236,,,,0.6688937366472923,,,,0.6255527516781478,,0.6778142551065096,0.6899474208511804,,,,,0.6631885630193974,,,0.651191495393854,,,,,,0.596336811448676,,,0.709816858467751,0.6183335517740264,,,,0.7353751234811738,,,,,,0.6867843841261085,,,,,0.6771276832985565,,,,0.790808409358752,0.6036615643263403,0.8977180230573427,0.683485428747536,,,,0.5988882371897103,0.903516065768268,,,0.5896936323289053,,,,,,0.6667572001882129,,,,,0.6482489253430853,0.7161014949100887,,,,,0.6060722499932146,
m1013,0.5775386070190736,,,,,,,0.5828935259132177,,,0.7681700727792679,,,0.6074794558051322,0.5993388404802423,0.6324390866324889,,0.6903429694373755,0.6656891939575321,0.6094179725230743,0.6828992526146487,0.6932490294980026,0.6383839498227655,,,0.7099874724989934,0.5969792871711438,0.6246725458211233,0.6539388188064292,,0.910446583262577,,0.6490613481925903,,,,0.6226268672034507,,,,0.6566812518810451,,,,,,,,,,0.6988906253356295,,,,,,0.5781552324509384,,,,,,,,,0.6045776721168545,,,,,0.5859562350083747,0.894024900983124,0.7797327911292419,,,,,0.63264840477096,0.7042064338030999,,,,,,,,,,,,,0.6222188661913279,,,,0.5829790516426637,,,,
m1014,,,,,,0.5605921792508666,,,,,0.7430363393411867,0.7304670370631423,,0.6005207891018416,,0.5786045864034117,0.6903429694373755,,0.7729824001754113,0.6891055896250085,0.636080348176016,0.6677204251385163,0.5738787456013605,,0.623481609056452,0.6239525546096822,,,,0.5882767174122969,0.956334381050375,0.5588566109037376,0.5981549141898374,,,0.6918405706343527,,,0.5960201448062857,,,,0.6453782942892297,,,,,,0.5733243794683925,,0.7260851371100705,,,,,0.7500280575655489,0.6978448928424617,,,0.9034959939097428,,,,,,,,,,,,,,,0.6106712455994706,,,0.5793181369088318,,,,,,,,0.6111274725355292,,,,,,,,,,0.5728910672411387,,,0.5746603103184105,
m1015,,,0.6770877484240871,0.8336415647226533,,,0.7574222151798131,0.6560120787541524,,,0.8452903593157629,0.6504481065675508,,0.6372233464318728,,0.6374313306351771,0.6656891939575321,0.7729824001754113,,,0.6487039822743911,0.674471360969799,0.6632270817034854,,0.639802261961963,0.7084652587131719,0.599458927558981,,,,0.7279343974685284,,,0.6064776870159818,0.8089144724843844,0.660696586336324,,,0.6825959606040536,,0.5886832591119343,,,,,,,,,,0.9023660952729478,,,,,,0.7760835199921061,0.6720896938298448,,,,0.6809709062807999,,,,,,,0.6663800037576718,,,,,0.9101813814358756,,,,,,,,,,,,,,,,,0.7874696585257182,0.5929714840394471,,,,,,,,
m1016,,,0.6229491780596571,0.8197506575639399,,0.7084516332187085,,0.6128461251661135,,0.7884740767802165,0.693381050431496,0.7342260666402327,,0.6880561906855742,0.7948513113404858,0.6109412909709566,0.6094179725230743,0.6891055896250085,,,0.6131194175868064,0.8163853137131758,,,0.6331022722325662,0.7951785139317888,,,0.6399192152646923,0.6391896125036953,0.7420441538618519,,,,,,,,,,,,,,,,,,,,,,,,0.5739361075065531,,,,0.6013497472043482,,,,,,,,,,,,0.6481898809158146,0.8057495652674571,0.6978863028338269,,0.6519462257439561,,,,0.632982262713393,,,,,,,,0.6072972385673832,,0.7392656067081651,,0.6675196511571705,,,,0.5926794331036322,,,,,
m1017,,,,,,,,,,,0.818587902503426,0.5710031861063241,,,,0.7336665172949651,0.6828992526146487,0.636080348176016,0.6487039822743911,0.6131194175868064,,0.7269897398595047,0.6515576236788168,,,0.5812377311025755,0.6117553543630384,0.5772293361945866,0.579419432979912,0.6138430512011712,,0.5697905294952497,0.5768854387536411,0.6303531543913807,,0.559100251511071,,,0.592251153449604,,0.6277001891836701,0.5798251635842945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6414794911015657,,,0.6407016686904841,0.5763639122865807,,0.5693947607993058,,,,,,0.5973674923480654,0.5769940178586356,0.5932329747831834,,,0.593963680055252,,,,0.6003492330990295,,,,
m1018,,,0.5965763153960212,,,,0.611431409202346,,,0.6240906590521694,0.6014637754442089,0.8131922860958041,,0.7208258773922825,0.8781687332385736,,0.6932490294980026,0.6677204251385163,0.674471360969799,0.8163853137131758,0.7269897398595047,,,,0.6057467326496752,0.6165376686290492,,,0.6361865087614027,,0.7156514651652929,0.6621445588755193,,,,0.7594839461547518,0.6999846385934149,0.616693923565021,0.6564365994384254,0.6797441230007113,,,,,,,,,,,,0.5974073197700724,,,0.7499770501095815,,,,,,,,,,,,,,,,,,,,0.6175797638838774,,,,,,,,0.7886557293018814,,,,0.6451793967285188,,0.6176098266250521,,,,,,0.6367905097005824,0.634530564361447,,,,
m1019,,,,,,,,,,,,,0.6515690440337117,,,0.6094742195482236,0.6383839498227655,,0.6632270817034854,,0.6515576236788168,0.5958276697871777,,,,,0.6353885524560015,0.6940827590417449,,,0.7530772645925905,,0.5849000442411612,0.6263356613586532,,,0.5865113723694684,0.6382085823747969,0.6670353553005917,,0.5843974651412205,,,0.6937697467253778,,,,,,,,,,,,,,,0.6676861035828874,,,0.6368937883759622,,,,,,,,,0.6842813964836075,,0.7363444705419229,0.7828687011387119,0.5818694663013446,,,0.6227760131179748,0.7322973390751619,,0.6030705952351945,,,,,,,0.6313757280701233,,0.6357188340441751,0.9273765116732038,,0.5881201744394753,0.5962652105380424,,,,,,
m102,,0.5115816521007951,0.629747446722283,,,0.7383362800252474,,0.8188751774689271,0.8747094830872582,0.7009992018517801,,0.6934155445258734,,0.7085543005257371,0.8188780329827328,,,,,,,0.5516605472283166,,,0.5053619554181348,0.7373227275767283,,,,,,0.5199200172278436,,,0.55201061083457,0.6192425941425447,0.537313778481242,0.5036079122007664,,,,,0.8208203076749183,,,0.5480850422007236,,,0.5788717786307133,0.6020995376916194,,,0.5516912223588517,0.6040964427675375,0.5916818597609884,,,,,0.6549405683651768,0.5978762756549791,,,0.6990099394101724,,,,,,0.6074374846340176,,,,,,,,,,,,,,,,,,,,,,,,,0.7194042141073722,,0.7039957947512314,,,
m1020,,,0.6889928882452991,0.819834657488209,,0.5653345106061299,0.6380509000533455,0.6106934566252242,0.7485035808590053,0.5897770901785213,0.5844590034191574,0.6008419379709236,,0.5966173927457347,0.6845025877040132,,0.5406261832067675,0.623481609056452,0.639802261961963,0.6331022722325662,,0.6057467326496752,,,,0.6548109982310248,,,,,,0.6020770284100737,,,,0.5884612598906396,,,,,,,,,,,,,0.5673529531693184,0.5811916872508625,,,0.5450854710767498,0.5633884059712826,,,,,0.6486290153595444,,0.6072938078324166,,,,,,,,,0.5923865966523556,,0.6673919623988643,0.6164812749442798,,,,,,,,,,,,,,,,,,,0.5867499882890672,,,0.5908653469139604,,,,,
m1021,,,0.7889584987746823,0.9700115756880312,,0.663541398503956,0.8554529876830763,0.8096664673705216,0.5827259604031586,0.6208748766849479,0.810839671893149,0.6284694949468757,,0.7079074268483745,0.7710542634723935,,0.7099874724989934,0.6239525546096822,0.7084652587131719,0.7951785139317888,,0.6165376686290492,,0.7373227275767283,0.6548109982310248,,,,,,0.9020998487958968,,,,,0.6636586339718886,,,,,,,,,,,,,,0.6592420841374365,0.7415535102473574,,,0.6467773572292516,,,,0.9892871479703524,,0.8777041081374053,,,,,,,,,0.7668113618600474,0.7375164129613425,,,,,0.6332483695046273,,,,,,,,,,,,0.5825730596323722,,,,,0.6130656949077701,,,,,,,,
m1022,0.6493970779775107,,,0.7058395950832289,,,,,,,,,,,,0.6688937366472923,0.5969792871711438,,0.599458927558981,,0.6117553543630384,,0.6353885524560015,,,,,0.750361497625424,0.6423360686557212,0.6882899794842019,0.6745599881055193,,0.7383060394894808,0.7284730226387486,,,,0.680446901868856,0.6198602128980549,,0.6727639597199744,,,,,,,,,,0.6861544074817931,,,,,,,,,,,,,,,,0.5995504293536226,,,,0.653387825258632,0.6126443005820171,0.920948477456628,0.741836252382691,0.6283204278978647,,,0.6262933404151845,0.8792234470573346,,,0.5972025957715607,,,,,,0.6267874624128793,,0.6372703766378744,0.6354578387617251,,,0.609635047128909,,,,,,
m1023,0.7129292758337475,,,,,,,,,,0.6562227587100313,,,,,,0.6246725458211233,,,,,,0.6940827590417449,,,,0.750361497625424,,,0.6608124923498575,1.0,,0.7086942080848243,0.6657803845333623,,,,0.6839028417366819,0.6486375623762273,0.681087013989164,0.6504032713974442,0.6415820159788332,,,,,,,,,,0.8056576538167977,,,,,,,,,,0.7195224395376534,,,,,,,1.0,,0.8039527924854152,,,0.7847938161183199,,,,0.7200178475104049,,,,0.7354118067520153,,,,0.6218636404708334,0.6521170021034915,0.6596517048640598,,0.7716931677669857,1.0,,0.6743527308187058,0.7016543941764042,,,,,0.6462793578330279,0.6221445521379858
m1024,,,0.7434181454786818,0.6427700504315603,,0.5885681630120176,,,,0.8031325912502304,,0.5870872440565403,,,,0.5887510183218999,0.6539388188064292,,,0.6399192152646923,,0.6361865087614027,,,,,0.6423360686557212,,,0.5967100673364201,0.8014559715250491,,,0.6892700188616828,,0.5982445408211802,0.6004924589145786,0.6134232151386096,0.6372208155473622,0.6618831500857951,,,0.6623728634111834,,,,,,,,,,,0.5970247110313454,0.7104023081053982,0.6271990095052717,0.5915554688121875,,,,,,,,,,,,0.775563714363938,,,0.8789352099771592,0.8542023847846443,0.7358660920648643,,,,,,,,,,,,,,,,,0.897409036445372,,,,0.7692920027153256,,,,,0.6674759164546697
m1025,0.5655626194474876,,,1.0,,,,,,,0.5830050257257506,,,,,0.575171583828054,,0.5882767174122969,,0.6391896125036953,0.6138430512011712,,0.5801917481889775,,,,0.6882899794842019,0.6608124923498575,0.5967100673364201,,0.5831503534531267,,0.6035644209828103,0.5771473909599071,,,,0.7023146857734179,0.6541993061512755,,,0.5782883403193304,,,,,,,,,,,,,,,,,0.6284619596053689,,,0.5907641491298752,,,,,0.7217869072707536,,,,,,0.914273052120065,,0.6331507120215388,,,0.5766900066725307,,,,0.5640406639954464,,,0.579466754344724,0.613691626762116,0.6321830262830517,,,,0.6592420731438664,,,,,,0.6676342042892924,,,0.6005869267874674
m1026,0.5018096136998121,,,,,,,,,,,,,0.517791511563995,,0.6255527516781478,0.910446583262577,0.956334381050375,0.7279343974685284,0.7420441538618519,,0.7156514651652929,0.7530772645925905,,,0.9020998487958968,0.6745599881055193,1.0,0.8014559715250491,0.5831503534531267,,,0.6472532965724668,0.7586453043633821,,0.7862877572815874,0.6083294315574448,,0.4935689743988679,,0.906768571838001,,,,,,,,,,,,,,0.8859912316725167,,,,,,,0.9397998477152504,,,,,,,,,0.8052434579571579,0.889853919137811,,0.9411089895361394,,,,,,,0.5693347781432817,,,,0.8717696620493706,,0.7886491812211615,0.9672394815141064,,0.8052434579571579,,,,,,,,,,
m1027,,0.5353461163234784,0.6204865714392948,,,0.5675212458223774,0.6448881081876768,0.54504617447097,,0.6455659863712293,,0.5471651505056743,,0.5554324854795101,0.7201892787853336,,,0.5588566109037376,0.5872728124334319,0.5518921119651619,0.5697905294952497,0.6621445588755193,,,0.6020770284100737,0.5426030795324394,,,0.5634573671212071,,,,,,0.5780595379510746,0.5956767746450373,0.5505556394150963,,,,,,0.6498320566269389,,,0.5728389211173406,,,,0.55680730877517,,,,0.5354989236686972,0.5472482955348759,,,,,,,,,,,,0.5635461896937383,,,,,,,,0.5358199401343617,,,,,,,,,,,,,,,,,0.624777590529192,,,0.5773484999988497,0.6264292214022376,,,,
m1028,0.6873102072437935,,,,,,,,,,0.6616751312090381,,,,,0.6778142551065096,0.6490613481925903,0.5981549141898374,,,0.5768854387536411,,0.5849000442411612,,,,0.7383060394894808,0.7086942080848243,,0.6035644209828103,0.6472532965724668,,,0.6486790823213456,,,,0.6005332915754424,,0.6272754882703965,0.7512201775644134,0.6311846412106894,,,,,,,,,,0.6245082056651146,,,,0.6063239862397809,,,,,,,,,0.9711982924039598,,,,,,0.588548565211718,,0.8557820109617539,,,,,0.6784802400157088,0.8388375047100116,,,,,,0.5970332713285715,0.5907064186538649,0.6340871411743932,0.5999887655309802,,0.5775297449261148,0.6276166543591285,,,0.5775420546984676,,,,,,
m1029,0.6318879854567085,,,,,,,,,,,,,,,0.6899474208511804,,,0.6064776870159818,,0.6303531543913807,,0.6263356613586532,,,,0.7284730226387486,0.6657803845333623,0.6892700188616828,0.5771473909599071,0.7586453043633821,,0.6486790823213456,,,,,0.6597979173549061,0.7043070380361429,0.6116867869996887,,0.6033025491970867,,0.7654113672206752,,,,,,,0.8009146272942906,0.658622198650759,,,,,,,,,,,,,,,,,,,,,0.8028325891584762,0.6923900702030866,0.5726407094823007,,,0.5881699893184785,1.0,0.5705749293310882,,,,,,,,0.6398735921995024,0.6404130750613837,0.5962282882660823,,,0.6163281451031455,0.6268767399184721,,,,,,0.6169282786733304
m103,,,,0.8066401300110224,,0.5901304784469634,0.6110059309925516,,0.942924940229315,0.8316716165737408,,0.762092729471956,,0.7999299417387785,0.5224028253099664,,,,0.8089144724843844,,,0.5012934186767044,,0.55201061083457,,,,,,,,0.5780595379510746,,,,0.8307698555926002,0.5390563760524215,0.6357312608575555,,,,0.49752930165747,,,,,,,,0.6012104028010856,0.8973789458169861,0.4870420117992227,0.5676220051838972,,,,0.6830614835367409,,,,,,,0.6114404881073323,,,,,0.9965857796557992,,,,,,0.4811724024789836,,,0.6373445446070425,,,,,,0.5498357865536156,,,0.5144863811406712,,,,,0.5670464609232939,,,,,0.6404196560207105,,,0.5950523369977752
m1030,,,0.7067771506749848,,,,0.614418936417419,0.5956264924843019,,0.7172238093451403,0.7392043817424245,0.6237644201905013,,0.6577706607486615,0.7908297976711487,,,0.6918405706343527,0.660696586336324,,,0.7594839461547518,,0.6192425941425447,0.5884612598906396,0.6636586339718886,,,0.5982445408211802,,0.7862877572815874,0.5956767746450373,,,0.8307698555926002,,0.6522856243159358,,0.6303345849819786,,,,0.6177015920272653,,,,,,,,0.9319069862616828,,,,,,0.7942345198459402,,,0.60474647078671,,,,0.5871600807233717,,,,,0.749058139185208,0.6201523805028635,,,,,0.60407377985618,,,,,,,,,,,,,,,,0.7277220520980492,0.5929508350132123,,,,,,,,
m1031,,,,,,,,0.6008595594025465,,0.5662854531701882,,0.6213092364502966,0.5749705054328655,0.5794701097166506,0.6651763377088931,,0.6226268672034507,,0.5736984445705059,0.5549102582949794,,0.6999846385934149,0.5865113723694684,,,,0.5565039982917404,,0.6004924589145786,0.5615198578990033,0.6083294315574448,,0.5574954519971161,0.5682661657012785,,0.6522856243159358,,0.5556747625186299,0.6486684944333595,,,,0.568236507336974,,,,,,,,,,,,,0.6272838724101922,,,,,,0.5799281779112417,,,,,,,0.6298890681474032,0.6504870380000445,,,,,,,,0.5679811054066877,0.6606763620780433,,,,,,,0.6112386060921962,0.6220941372167537,,,,0.5527117752421752,,,,,,,,,
m1032,,,,,,,,,,,,,0.6127258149015067,,,,,,,,,0.616693923565021,0.6382085823747969,,,,0.680446901868856,0.6839028417366819,0.6134232151386096,0.7023146857734179,,,0.6005332915754424,0.6597979173549061,0.6357312608575555,,,,0.6279668073606983,0.6319149888942183,,,,,,,,,,,0.8309149298669188,0.6751327111231744,,,,,,,,,,0.6193238143400681,,,,,0.6421856003264919,,,,0.7245109689871068,0.6870104258239746,0.8529845293633997,0.6191837014237581,,,,0.6191613225386323,0.9265905446013228,,,0.614984665699395,0.7886557293018814,,,,0.642874391530577,0.6501727081492521,0.7055852648889567,0.6296319997717521,,,0.6503258809718013,0.6138595568807734,,,,,,
m1033,,,0.6122630204717452,0.8084948245855068,,,,,,,,0.6167375469523846,,,,0.6631885630193974,,0.5960201448062857,0.6825959606040536,,0.592251153449604,0.6564365994384254,0.6670353553005917,,,,0.6198602128980549,0.6486375623762273,0.6372208155473622,0.6541993061512755,,,,0.7043070380361429,,0.6303345849819786,0.6486684944333595,0.6279668073606983,,0.69904413653511,,,,,,,,,,,,0.7089646761774745,,,,0.6672157684126353,,,,,,0.6237195454788766,,,,,,,,0.6247884083081122,,,,,,,,,,,,,,,,,0.6495853458542669,0.6317517537982391,0.6569978519766217,0.602792431159019,0.8003608336181767,,,,,0.6264268026894015,,0.5841819623063143,0.5873956754087618,
